hryear4,pesex,peernlab,peerncov,peage,ptdtrace,pehspnon,peeduca,prcitshp,gestfips,pworwgt,peio1ocd
2013,2,2,2,41,1,2,42,1,53,109848448,3255
2013,2,2,2,61,1,2,41,1,54,40999358,3255
2013,2,1,-1,24,1,2,43,1,54,72539677,3255
2013,2,2,2,25,1,2,43,1,54,70694376,3255
2013,2,2,2,58,1,2,42,1,54,45305621,3255
2013,2,1,-1,61,1,2,43,1,54,41786358,3255
2013,2,2,2,42,1,2,43,1,55,84357546,3255
2013,2,2,2,34,1,2,43,1,55,82153282,3255
2013,2,2,2,28,1,2,43,1,55,92169265,3255
2013,2,2,2,50,1,2,43,1,55,90586341,3255
2013,2,2,2,49,1,2,39,1,55,89857472,3255
2013,1,2,2,44,1,2,42,1,56,12588197,3255
2013,2,2,2,22,1,2,42,1,56,11716075,3255
2013,2,2,2,54,7,2,43,1,56,12839817,3255
2013,2,2,2,27,1,2,42,1,56,10691047,3255
2013,2,2,2,57,1,2,43,1,56,11562373,3255
2014,2,1,-1,51,1,2,43,1,01,65054758,3255
2014,2,2,2,32,1,2,41,1,01,69789524,3255
2014,2,2,2,23,1,2,43,1,01,76496429,3255
2014,2,2,2,36,2,2,41,1,01,73819005,3255
2014,2,2,2,26,1,2,42,1,01,73386342,3255
2014,2,2,2,71,7,2,43,1,01,69419784,3255
2014,2,2,2,44,1,2,42,1,01,67444031,3255
2014,2,2,2,29,1,2,43,1,01,75934809,3255
2014,2,2,2,35,1,1,42,1,02,14767583,3255
2014,2,1,-1,53,1,2,43,1,02,12987069,3255
2014,2,2,2,41,1,2,43,1,02,11908149,3255
2014,2,2,2,61,1,2,40,1,02,10880650,3255
2014,2,2,2,36,1,2,43,1,02,12789532,3255
2014,2,2,2,52,1,2,43,1,04,122054022,3255
2014,2,2,2,42,1,2,43,1,04,99870823,3255
2014,2,2,2,30,1,2,43,1,04,128911055,3255
2014,2,2,2,34,1,2,43,1,04,118563528,3255
2014,2,2,2,34,1,1,43,1,05,45286696,3255
2014,2,2,2,30,1,2,43,1,05,48836245,3255
2014,2,2,2,49,1,2,44,1,05,54557770,3255
2014,2,2,2,42,1,2,43,1,05,45611031,3255
2014,2,2,2,36,1,2,43,1,05,47532830,3255
2014,2,2,2,27,1,1,43,1,06,112670625,3255
2014,2,1,-1,50,1,2,44,4,06,123938204,3255
2014,2,1,-1,70,1,2,42,1,06,133696948,3255
2014,2,1,-1,62,4,2,42,4,06,190749470,3255
2014,2,1,-1,51,2,2,42,1,06,105758593,3255
2014,2,1,-1,34,1,2,42,1,06,115207767,3255
2014,2,2,1,66,1,2,43,1,06,117487965,3255
2014,2,2,2,50,2,2,42,1,06,105758593,3255
2014,2,2,2,31,1,2,43,1,06,106143449,3255
2014,2,2,2,64,1,1,42,4,06,125234708,3255
2014,2,1,-1,59,4,2,43,3,06,196419605,3255
2014,2,2,2,49,4,2,42,4,06,134588703,3255
2014,2,1,-1,48,4,2,43,4,06,134588703,3255
2014,2,1,-1,43,1,2,43,1,06,112766487,3255
2014,2,2,2,43,1,1,40,1,06,126439138,3255
2014,2,2,2,59,4,2,43,5,06,177789375,3255
2014,2,1,-1,41,4,2,43,4,06,145736165,3255
2014,2,2,2,58,1,2,42,3,06,129068290,3255
2014,2,2,2,43,4,2,42,4,06,139058221,3255
2014,2,2,2,59,1,2,43,1,08,78417134,3255
2014,2,2,2,60,1,2,43,1,08,77805125,3255
2014,2,2,2,35,1,2,43,1,08,108863799,3255
2014,2,2,2,33,1,2,43,1,08,111541397,3255
2014,2,1,-1,43,4,2,43,4,09,58546317,3255
2014,1,2,2,44,4,2,43,4,09,49608393,3255
2014,2,2,2,52,1,2,41,1,09,44573554,3255
2014,2,2,2,59,1,2,43,1,09,46184827,3255
2014,2,1,-1,22,1,2,41,5,09,53166198,3255
2014,2,2,2,24,1,2,43,1,09,53166198,3255
2014,1,2,2,52,1,2,43,1,10,15092822,3255
2014,2,2,2,21,2,1,37,5,10,26978932,3255
2014,2,2,2,32,4,2,45,4,10,22109312,3255
2014,2,2,2,53,2,2,43,5,10,14135490,3255
2014,2,2,2,41,1,2,44,1,10,14464527,3255
2014,2,2,2,66,1,2,43,1,10,19959647,3255
2014,2,2,2,26,1,2,43,1,10,16285520,3255
2014,2,1,-1,31,1,2,43,1,11,12113432,3255
2014,2,1,-1,32,1,2,44,1,11,12113432,3255
2014,2,2,2,56,7,2,43,1,12,104823348,3255
2014,2,2,2,36,1,2,42,1,12,141220076,3255
2014,2,2,2,66,1,2,39,1,12,131046078,3255
2014,2,2,2,65,1,2,41,4,12,134230902,3255
2014,2,2,2,36,1,2,41,4,12,136531853,3255
2014,2,2,2,61,1,2,41,1,12,133679960,3255
2014,2,2,2,40,5,2,43,4,12,185375618,3255
2014,2,1,-1,60,1,2,42,1,12,139481711,3255
2014,1,2,2,31,1,2,43,1,12,140754873,3255
2014,1,2,2,51,1,2,43,4,12,134225233,3255
2014,2,2,2,56,1,1,46,4,12,143127396,3255
2014,2,2,2,43,1,1,43,1,12,144163954,3255
2014,2,2,2,31,1,2,43,1,12,144978623,3255
2014,2,2,2,54,1,2,42,4,12,138628941,3255
2014,2,2,2,53,1,2,41,1,12,138628941,3255
2014,2,2,2,53,1,2,42,1,12,138628941,3255
2014,1,2,2,51,1,2,42,1,13,114888347,3255
2014,2,2,2,45,1,2,41,1,13,118100725,3255
2014,2,2,2,30,1,2,43,1,13,17412865,3255
2014,2,2,2,42,2,2,43,4,13,166126960,3255
2014,2,2,2,34,2,2,41,1,13,119060015,3255
2014,2,2,1,56,1,2,42,1,13,121324788,3255
2014,2,1,-1,48,4,2,43,4,15,20540128,3255
2014,2,2,2,55,7,2,42,3,15,16005934,3255
2014,2,1,-1,26,5,1,43,1,15,26681190,3255
2014,2,2,2,64,4,2,43,1,15,31325309,3255
2014,2,2,2,59,1,2,43,1,16,32468028,3255
2014,2,2,2,32,1,1,41,1,16,25173940,3255
2014,1,2,2,43,1,1,43,4,17,165388098,3255
2014,2,2,2,28,1,2,43,1,17,117275284,3255
2014,2,2,2,25,1,2,43,1,17,117443480,3255
2014,1,2,2,54,1,1,44,4,17,116935800,3255
2014,2,2,2,47,1,2,44,1,17,135982215,3255
2014,2,2,2,31,4,2,43,5,17,112547889,3255
2014,2,2,2,32,1,2,43,1,17,141692056,3255
2014,2,2,2,66,1,2,41,1,17,134422202,3255
2014,2,2,2,29,1,2,43,1,18,105087705,3255
2014,2,2,2,29,1,2,43,1,18,105087705,3255
2014,2,2,2,33,1,2,43,1,18,110449654,3255
2014,2,2,2,50,1,2,43,3,18,117063338,3255
2014,2,2,2,28,1,2,43,1,19,46172704,3255
2014,2,2,2,56,1,2,42,1,19,50656939,3255
2014,2,2,2,25,1,2,42,1,19,78467842,3255
2014,2,2,2,64,1,2,41,1,19,49863292,3255
2014,2,2,2,65,1,2,43,1,19,81409891,3255
2014,2,2,2,55,1,2,43,1,19,51631450,3255
2014,2,2,2,31,1,2,43,1,19,39288796,3255
2014,2,2,2,65,1,2,43,1,19,41484483,3255
2014,2,2,2,30,4,2,43,4,20,58078534,3255
2014,2,2,2,56,1,2,41,1,20,56020657,3255
2014,2,2,2,32,1,2,42,1,20,55872245,3255
2014,2,2,2,46,1,2,43,1,20,56257767,3255
2014,2,2,2,29,1,2,43,1,20,43940832,3255
2014,2,2,2,32,1,2,43,1,20,58014601,3255
2014,1,2,2,60,1,2,41,1,20,55031861,3255
2014,2,2,2,44,2,2,44,1,21,94311387,3255
2014,2,2,2,25,1,1,43,5,21,86249923,3255
2014,2,2,2,27,1,2,41,1,21,96414121,3255
2014,2,2,2,58,2,2,43,1,22,66093132,3255
2014,2,2,2,30,4,2,43,1,22,60352030,3255
2014,2,2,2,48,1,2,44,1,22,117905430,3255
2014,2,2,2,25,1,2,43,1,22,135223805,3255
2014,2,2,2,63,1,2,43,1,23,25952014,3255
2014,2,2,2,28,1,2,43,1,23,49342595,3255
2014,2,2,2,40,1,2,41,1,23,43825270,3255
2014,2,2,2,61,2,2,41,1,24,96772033,3255
2014,2,2,2,44,1,2,44,1,24,57448916,3255
2014,2,1,-1,35,1,2,42,1,24,110326452,3255
2014,2,2,2,45,1,2,42,1,24,79166972,3255
2014,1,2,2,38,2,2,44,4,24,179115171,3255
2014,2,2,2,43,1,2,43,1,24,54934395,3255
2014,2,2,2,44,1,2,42,1,24,104253626,3255
2014,2,2,2,25,1,2,43,1,25,127139766,3255
2014,2,2,2,66,1,2,42,1,25,127969104,3255
2014,2,1,-1,46,1,2,43,1,25,101373473,3255
2014,2,2,2,55,1,2,43,1,25,135629087,3255
2014,2,2,2,37,1,2,41,1,25,159832618,3255
2014,2,2,2,31,1,2,42,1,25,164507980,3255
2014,2,1,-1,38,1,2,45,1,26,112440680,3255
2014,2,1,-1,43,1,2,40,1,26,109250813,3255
2014,2,2,2,41,4,2,43,4,26,139056396,3255
2014,1,2,2,42,4,2,43,4,26,141963390,3255
2014,2,2,2,33,1,2,43,1,26,115206256,3255
2014,2,2,2,40,1,2,43,1,26,109250813,3255
2014,2,1,-1,30,1,2,43,1,26,115206256,3255
2014,2,2,2,30,1,2,42,1,26,112385319,3255
2014,2,1,-1,30,1,2,43,1,27,69428485,3255
2014,2,2,2,24,1,2,41,1,27,135474391,3255
2014,2,2,2,41,2,2,44,1,28,67030758,3255
2014,1,2,2,51,1,2,42,1,28,32332750,3255
2014,2,2,2,31,2,2,43,1,28,61060992,3255
2014,2,2,2,38,1,2,38,1,28,73526860,3255
2014,2,2,2,32,1,2,42,1,28,39315725,3255
2014,2,2,2,31,2,2,43,1,28,33288931,3255
2014,1,2,2,37,2,2,41,1,29,196516969,3255
2014,2,2,2,61,1,2,43,1,29,103003037,3255
2014,2,2,2,48,1,2,43,1,29,106764405,3255
2014,2,2,2,59,1,2,42,1,29,111354501,3255
2014,2,2,2,42,1,2,42,1,30,13321344,3255
2014,1,2,2,61,1,2,43,1,30,16801545,3255
2014,2,2,2,65,1,2,43,1,30,14549731,3255
2014,2,2,2,54,7,2,43,1,30,15149226,3255
2014,2,2,2,62,1,2,44,1,30,31316224,3255
2014,2,2,2,60,1,2,43,1,30,15734358,3255
2014,2,2,2,36,1,1,43,1,31,35207656,3255
2014,2,2,2,60,1,2,43,1,31,42605220,3255
2014,1,2,2,50,1,2,43,1,31,37699386,3255
2014,2,2,2,26,1,2,43,1,31,49459799,3255
2014,2,2,2,54,1,2,43,1,31,53446337,3255
2014,2,2,2,57,1,2,44,1,32,43069223,3255
2014,2,2,2,40,1,2,43,1,32,41474944,3255
2014,2,2,2,57,1,2,44,1,33,16959646,3255
2014,2,1,-1,29,1,2,43,1,33,20854325,3255
2014,2,2,2,47,1,2,44,1,33,27335445,3255
2014,2,1,-1,29,1,2,43,1,33,20854325,3255
2014,2,1,-1,46,1,2,41,1,34,104381883,3255
2014,2,2,2,45,4,2,43,5,34,109164108,3255
2014,2,2,2,45,4,2,43,1,34,109164108,3255
2014,2,2,2,51,1,2,44,1,34,100537301,3255
2014,2,2,2,48,1,2,43,1,34,113627905,3255
2014,1,2,2,47,1,2,43,1,35,39982141,3255
2014,2,2,2,51,4,2,43,3,35,49056994,3255
2014,2,2,2,52,1,2,43,4,36,124783526,3255
2014,1,2,2,31,1,2,43,4,36,132932009,3255
2014,2,2,2,39,1,2,43,4,36,118092475,3255
2014,2,2,2,52,1,2,40,4,36,119800619,3255
2014,2,2,2,43,2,2,39,4,36,117864517,3255
2014,2,1,-1,65,1,1,43,2,36,154430952,3255
2014,2,2,2,30,1,1,43,1,36,105702761,3255
2014,1,2,2,33,1,2,41,1,36,138362068,3255
2014,2,1,-1,45,4,2,42,4,36,124465798,3255
2014,2,2,2,50,1,2,43,1,36,129880732,3255
2014,2,2,2,67,1,2,43,1,36,112266571,3255
2014,2,1,-1,44,1,1,41,4,36,130682896,3255
2014,1,1,-1,40,1,2,43,1,36,151369946,3255
2014,2,2,2,50,2,2,43,4,36,149029047,3255
2014,2,2,2,46,1,2,45,1,36,125590866,3255
2014,2,2,2,29,3,2,43,1,37,204586058,3255
2014,2,2,2,46,1,2,43,1,37,151679876,3255
2014,2,2,2,31,1,2,43,1,38,13343338,3255
2014,2,1,-1,32,1,2,44,1,38,15379980,3255
2014,2,2,2,61,1,2,43,1,39,107126066,3255
2014,2,2,2,38,1,2,42,1,39,117169151,3255
2014,2,2,2,64,1,2,45,1,39,111362307,3255
2014,2,2,2,36,2,2,42,1,39,158882427,3255
2014,2,2,2,47,1,2,43,1,39,110970219,3255
2014,2,2,2,69,2,2,44,1,40,118488785,3255
2014,2,2,2,48,1,1,41,4,40,77810891,3255
2014,2,2,2,52,1,2,44,1,40,63164684,3255
2014,2,2,2,59,1,2,44,1,40,64779731,3255
2014,2,2,2,44,1,2,41,1,40,55017002,3255
2014,2,2,2,32,1,2,43,1,40,58907324,3255
2014,1,2,2,37,1,2,42,1,40,53591489,3255
2014,2,2,2,29,1,2,42,1,40,58635553,3255
2014,2,2,2,44,1,2,41,1,40,52079120,3255
2014,2,2,2,32,2,2,43,4,41,65084725,3255
2014,2,1,-1,31,1,2,43,1,41,76085354,3255
2014,2,2,2,33,1,2,40,1,41,77332536,3255
2014,2,2,2,43,1,1,43,1,41,78489873,3255
2014,2,2,2,62,1,2,41,1,41,78072894,3255
2014,2,2,2,36,1,2,42,1,41,73489942,3255
2014,1,2,2,57,1,2,43,1,41,81979780,3255
2014,2,2,2,24,1,2,42,1,41,84963702,3255
2014,2,2,2,53,2,2,43,1,42,142774973,3255
2014,2,2,2,59,1,2,43,1,42,133461539,3255
2014,2,2,2,41,1,2,42,1,42,140319634,3255
2014,2,2,2,28,1,2,42,1,42,151051954,3255
2014,2,2,2,54,1,2,43,1,42,126248623,3255
2014,1,1,-1,54,1,2,42,1,42,181917716,3255
2014,2,1,-1,37,1,2,42,1,42,146635196,3255
2014,2,2,2,85,1,2,43,1,44,18272994,3255
2014,2,1,-1,51,1,2,42,1,44,15790907,3255
2014,2,2,2,61,1,2,42,1,44,15805927,3255
2014,2,1,-1,49,1,2,43,1,44,16394757,3255
2014,2,1,-1,41,1,2,43,1,44,15718426,3255
2014,2,1,-1,61,1,2,43,1,44,15805927,3255
2014,2,1,-1,51,1,2,43,1,44,15790907,3255
2014,2,2,2,25,1,2,43,1,44,30136461,3255
2014,2,2,2,39,2,2,42,1,45,70352597,3255
2014,2,2,2,53,1,2,43,1,45,105694143,3255
2014,2,2,2,43,1,2,42,1,46,38535427,3255
2014,2,2,2,27,1,2,42,1,46,26628490,3255
2014,2,2,2,29,1,2,44,1,46,27989243,3255
2014,2,2,2,26,2,2,43,1,47,119522794,3255
2014,2,2,2,61,2,2,42,1,47,100177393,3255
2014,2,2,2,36,1,2,44,1,47,87680233,3255
2014,2,2,2,60,1,2,40,1,47,85693382,3255
2014,2,2,2,33,1,2,43,1,47,119621313,3255
2014,2,2,2,20,1,2,40,1,47,100567652,3255
2014,2,2,2,40,1,2,42,1,47,81774426,3255
2014,1,2,2,67,2,2,43,4,48,185081470,3255
2014,2,2,2,44,2,2,42,1,48,175631040,3255
2014,2,2,2,54,1,2,43,1,48,125743110,3255
2014,2,2,2,51,1,2,40,1,48,125743110,3255
2014,2,2,2,48,1,2,43,1,48,134963015,3255
2014,2,2,2,34,1,2,42,1,48,159182806,3255
2014,2,2,2,54,1,2,42,1,48,129992071,3255
2014,2,2,2,60,1,2,43,4,48,131177288,3255
2014,2,2,2,59,1,2,43,4,48,134403494,3255
2014,2,2,2,45,1,2,43,1,48,131114234,3255
2014,2,2,2,59,1,2,43,1,48,133936300,3255
2014,2,2,2,34,1,1,41,1,48,109186960,3255
2014,2,2,2,56,1,2,41,1,48,130395932,3255
2014,2,2,2,35,1,2,42,1,49,58254684,3255
2014,2,2,2,32,1,2,41,1,49,50266739,3255
2014,2,2,2,28,1,2,41,1,49,62763689,3255
2014,2,2,2,34,4,2,43,4,50,19700576,3255
2014,2,2,2,44,1,2,43,1,50,18562662,3255
2014,1,2,2,42,1,2,44,1,50,21291203,3255
2014,2,2,2,48,1,2,42,1,50,13639168,3255
2014,2,1,-1,73,1,2,45,1,50,13622343,3255
2014,2,1,-1,85,1,2,43,1,50,12957320,3255
2014,2,2,2,37,2,2,43,1,51,142249380,3255
2014,2,2,2,41,1,2,43,1,51,106250171,3255
2014,2,2,2,64,2,2,43,1,51,98315155,3255
2014,2,2,2,46,2,2,43,1,51,123085775,3255
2014,2,2,2,53,1,2,43,1,51,120767286,3255
2014,2,2,2,52,1,2,43,1,51,103044322,3255
2014,2,2,2,27,1,2,43,1,51,137280421,3255
2014,2,2,2,37,1,2,42,1,51,127418062,3255
2014,2,2,2,64,1,2,43,1,53,107159142,3255
2014,2,1,-1,40,1,2,43,1,53,98325392,3255
2014,2,2,2,34,1,2,43,1,53,103094113,3255
2014,2,2,2,59,1,2,43,1,53,107822252,3255
2014,2,2,2,26,1,2,43,1,54,32783974,3255
2014,2,2,2,41,1,2,42,1,54,29118179,3255
2014,2,2,2,62,1,2,41,1,54,19928024,3255
2014,2,2,2,49,1,2,35,1,54,20798376,3255
2014,2,2,2,28,1,2,42,1,54,30878994,3255
2014,2,2,2,26,1,2,43,1,54,60798939,3255
2014,2,2,2,59,1,2,42,1,54,39828902,3255
2014,2,2,2,26,1,2,43,1,55,128913909,3255
2014,2,2,2,47,1,2,41,1,55,109993164,3255
2014,2,2,2,38,1,2,44,1,55,79138600,3255
2014,2,2,2,25,1,2,43,1,55,130814109,3255
2014,2,2,2,51,1,2,43,1,55,77030581,3255
2014,2,2,2,56,1,2,43,1,56,10938094,3255
2014,2,1,-1,55,7,2,44,1,56,9151187,3255
2014,2,2,2,38,1,2,44,1,56,11250549,3255
2014,2,2,2,28,1,2,42,1,56,13349726,3255
2014,2,2,2,42,1,2,43,1,56,10517872,3255
2014,2,2,2,43,1,2,43,1,56,10517872,3255
2015,2,2,2,55,1,2,43,1,01,69841576,3255
2015,2,2,2,54,2,2,42,1,01,57894475,3255
2015,2,2,2,30,1,2,43,1,01,88801823,3255
2015,2,1,-1,34,1,2,43,1,02,15379056,3255
2015,2,1,-1,54,1,2,43,1,02,15939404,3255
2015,2,2,2,53,1,2,43,1,04,108624459,3255
2015,2,2,2,39,1,1,40,1,04,114087441,3255
2015,2,2,2,39,1,2,41,1,04,118074860,3255
2015,2,2,2,53,1,1,42,4,04,110221128,3255
2015,2,2,2,60,1,2,44,1,05,49150884,3255
2015,2,2,2,57,1,2,42,1,05,53654985,3255
2015,2,2,2,30,1,2,43,1,05,44038879,3255
2015,2,1,-1,49,1,2,44,1,05,51684247,3255
2015,2,2,2,37,1,2,43,1,05,43401745,3255
2015,2,2,2,32,1,2,42,1,05,42549903,3255
2015,2,2,2,30,1,2,42,1,06,122838049,3255
2015,2,1,-1,45,1,2,42,1,06,147629560,3255
2015,2,2,2,51,2,2,42,1,06,98744889,3255
2015,2,2,2,38,4,2,43,4,06,171615740,3255
2015,2,1,-1,50,4,2,43,4,06,177781519,3255
2015,2,2,2,28,5,2,44,1,06,136702166,3255
2015,2,2,2,65,1,1,42,4,06,137960923,3255
2015,2,2,2,34,1,2,43,1,06,136875160,3255
2015,2,1,-1,60,4,2,43,3,06,176090035,3255
2015,2,2,2,52,1,2,44,1,06,147775351,3255
2015,2,2,2,48,1,2,43,1,06,148929687,3255
2015,1,1,-1,42,4,2,42,1,06,156624610,3255
2015,2,1,-1,42,4,2,42,1,06,179755176,3255
2015,2,1,-1,30,1,2,43,1,06,124425639,3255
2015,2,1,-1,49,4,2,43,4,06,190170919,3255
2015,2,1,-1,43,1,2,43,1,06,128334428,3255
2015,2,2,2,31,1,2,44,1,08,98008048,3255
2015,2,2,2,36,1,2,43,1,08,99994707,3255
2015,2,2,2,34,1,2,43,1,08,107099704,3255
2015,2,2,2,51,1,2,42,1,08,120739328,3255
2015,2,2,2,33,1,1,39,1,09,93623703,3255
2015,2,2,2,50,2,2,41,1,09,149245357,3255
2015,2,2,2,34,1,2,40,1,09,100605458,3255
2015,2,2,2,33,4,2,41,4,10,24383228,3255
2015,2,2,2,31,1,2,39,1,10,21431044,3255
2015,2,2,2,32,2,2,43,4,10,32263617,3255
2015,2,2,2,58,1,2,43,1,10,24674705,3255
2015,2,2,2,51,1,2,43,1,10,24135420,3255
2015,1,2,2,67,2,2,43,1,11,11525263,3255
2015,2,2,2,27,2,2,42,5,11,17371844,3255
2015,2,2,2,32,1,2,43,1,11,8476535,3255
2015,1,2,2,46,2,2,45,1,12,151655126,3255
2015,2,2,2,57,7,2,43,1,12,122724433,3255
2015,1,2,2,50,1,2,41,1,12,153624417,3255
2015,2,2,2,27,1,2,43,1,12,121300344,3255
2015,2,2,2,41,1,1,39,4,12,143453164,3255
2015,2,2,2,37,1,2,41,4,12,121456416,3255
2015,2,2,2,50,1,2,43,1,12,150611238,3255
2015,2,2,2,31,1,2,43,4,12,120312743,3255
2015,2,2,2,49,1,2,42,1,12,151787726,3255
2015,2,2,2,52,1,1,42,4,12,130169183,3255
2015,2,2,2,28,1,1,42,4,12,131341640,3255
2015,1,2,2,52,1,2,43,4,12,142443318,3255
2015,2,2,2,57,1,2,43,1,12,139747580,3255
2015,2,1,-1,33,2,2,43,1,12,161815004,3255
2015,2,2,2,26,2,2,42,4,12,202726971,3255
2015,2,2,2,43,1,2,43,1,12,127036794,3255
2015,2,2,2,55,1,2,43,1,12,147974955,3255
2015,2,2,2,22,2,2,42,1,12,244791516,3255
2015,2,2,2,54,1,2,42,1,12,144740849,3255
2015,2,2,2,46,1,2,42,1,12,145871481,3255
2015,2,2,2,25,1,2,43,1,13,157843400,3255
2015,2,2,2,35,1,2,43,1,13,143138512,3255
2015,2,2,2,53,1,2,43,1,13,156192507,3255
2015,2,2,2,60,1,2,44,4,13,147358267,3255
2015,2,2,2,59,1,2,43,1,13,171611066,3255
2015,1,2,2,26,1,2,42,1,13,169459428,3255
2015,2,2,2,28,1,2,42,1,13,167165862,3255
2015,2,2,2,30,5,2,44,1,15,23276092,3255
2015,2,1,-1,50,8,2,42,1,15,24931951,3255
2015,2,1,-1,30,4,2,41,1,15,22668758,3255
2015,2,2,2,42,1,2,42,1,16,29906284,3255
2015,2,2,2,42,2,2,43,1,17,180186910,3255
2015,2,2,2,32,1,2,44,1,17,116178527,3255
2015,2,2,2,37,2,2,42,1,17,185845261,3255
2015,2,2,2,53,1,2,43,1,17,127368709,3255
2015,2,2,2,32,4,2,43,4,17,127917073,3255
2015,2,2,2,30,1,2,42,1,17,112429595,3255
2015,2,2,2,55,1,2,43,1,17,130214650,3255
2015,2,2,2,23,1,2,42,1,17,133554286,3255
2015,2,2,2,36,2,2,43,1,17,185845261,3255
2015,2,2,2,33,4,2,43,5,17,127917073,3255
2015,2,2,2,44,4,2,43,4,17,142098378,3255
2015,2,2,2,37,3,2,39,1,17,128644853,3255
2015,2,2,2,37,1,2,43,1,17,118154693,3255
2015,2,2,2,31,1,2,44,1,18,143589555,3255
2015,2,2,2,26,1,2,43,1,18,149669859,3255
2015,2,2,2,45,1,2,43,1,18,137062013,3255
2015,2,2,2,27,1,2,42,1,18,145452022,3255
2015,2,2,2,41,1,2,42,1,19,85551896,3255
2015,2,2,2,47,1,2,41,1,19,84489912,3255
2015,1,2,2,66,1,2,43,1,19,78555892,3255
2015,2,2,2,32,1,2,41,1,19,82726843,3255
2015,2,1,-1,35,1,1,41,1,19,81749547,3255
2015,2,2,2,39,2,2,42,1,20,63436718,3255
2015,2,2,2,62,1,2,43,1,20,61725238,3255
2015,2,2,2,61,1,2,41,3,20,62758116,3255
2015,2,2,2,31,4,2,43,4,20,70531515,3255
2015,2,2,2,57,1,2,42,1,20,68006854,3255
2015,2,2,2,32,1,2,43,1,20,61991956,3255
2015,2,2,2,45,1,2,41,1,20,67922998,3255
2015,2,2,2,34,1,2,43,1,20,62808342,3255
2015,2,2,2,33,1,2,43,1,20,60971687,3255
2015,1,2,2,61,1,2,41,1,20,63312085,3255
2015,2,2,2,26,1,2,43,1,21,80578436,3255
2015,2,2,2,47,1,2,43,1,21,105243723,3255
2015,2,2,2,26,1,2,43,1,21,82474732,3255
2015,2,1,-1,26,1,2,41,1,21,82474732,3255
2015,2,1,-1,38,1,2,44,1,21,77647534,3255
2015,2,2,2,31,4,2,43,1,22,74263685,3255
2015,2,2,2,32,1,2,43,1,22,61723924,3255
2015,2,2,2,43,1,2,42,1,22,58113345,3255
2015,2,2,2,40,1,2,43,1,22,58113345,3255
2015,2,2,2,59,1,2,42,1,23,42290686,3255
2015,2,2,2,48,1,2,43,1,23,41689521,3255
2015,2,2,2,62,1,2,43,1,23,41277872,3255
2015,2,2,2,55,1,2,41,1,23,44730122,3255
2015,2,2,2,32,1,2,43,1,23,53473438,3255
2015,2,2,2,57,1,2,43,1,23,42290686,3255
2015,2,2,2,42,1,2,44,1,24,148485576,3255
2015,2,2,2,45,1,2,44,1,24,143680431,3255
2015,2,1,-1,30,1,1,43,4,25,105317284,3255
2015,2,2,2,29,1,2,43,1,25,105730275,3255
2015,2,2,2,43,1,2,42,1,25,105007228,3255
2015,2,2,2,51,1,2,44,1,25,95931452,3255
2015,2,1,-1,48,1,2,45,1,25,97809953,3255
2015,2,2,2,45,1,2,40,1,25,96680813,3255
2015,2,1,-1,48,1,2,43,1,25,96680813,3255
2015,2,1,-1,47,1,2,43,1,25,97809953,3255
2015,2,2,2,26,1,2,43,1,25,106965105,3255
2015,2,2,2,44,1,2,42,1,26,124425000,3255
2015,2,1,-1,32,1,2,43,1,26,124610901,3255
2015,1,2,2,62,4,2,46,5,26,122383980,3255
2015,2,2,2,41,1,2,43,1,26,124425000,3255
2015,1,1,-1,42,1,2,40,1,26,139782652,3255
2015,2,2,2,62,1,2,41,1,27,113214618,3255
2015,2,2,2,25,1,2,42,1,27,131071705,3255
2015,2,2,2,25,1,2,42,1,27,131071705,3255
2015,1,2,2,52,1,2,43,1,28,41620835,3255
2015,2,2,2,35,1,2,40,1,28,52192590,3255
2015,2,2,2,32,2,2,43,1,28,39862812,3255
2015,2,2,2,43,1,2,43,1,29,109702978,3255
2015,2,2,2,26,1,2,43,1,29,108197930,3255
2015,2,2,2,25,4,2,43,1,29,120245082,3255
2015,2,2,2,24,1,2,43,1,29,121411400,3255
2015,2,2,1,60,1,2,42,1,29,93834817,3255
2015,2,2,2,33,1,2,43,1,30,14814627,3255
2015,2,1,-1,42,1,2,41,1,30,15609868,3255
2015,2,1,-1,43,1,2,42,1,30,15609868,3255
2015,1,1,-1,62,1,2,43,1,30,15514905,3255
2015,2,1,-1,66,1,2,43,1,30,15902016,3255
2015,2,2,2,55,7,2,43,1,30,13482338,3255
2015,1,1,-1,32,1,2,43,1,30,19598751,3255
2015,2,1,-1,30,1,2,43,1,30,15134425,3255
2015,2,2,2,49,1,2,43,1,30,15996898,3255
2015,2,2,2,64,1,2,43,1,30,14456782,3255
2015,1,2,2,40,1,2,43,1,30,19020657,3255
2015,2,1,-1,61,1,2,43,1,30,14975137,3255
2015,2,1,-1,32,1,2,43,1,30,15193609,3255
2015,2,2,2,27,1,2,43,1,31,56790872,3255
2015,2,2,2,63,1,2,45,1,31,40863791,3255
2015,2,2,2,49,1,2,44,1,32,74242899,3255
2015,2,1,-1,62,4,2,43,4,32,84113827,3255
2015,2,2,2,34,1,2,34,1,32,62743244,3255
2015,2,1,-1,50,1,2,43,1,32,74023348,3255
2015,2,2,2,31,1,2,42,1,33,27579863,3255
2015,2,2,2,49,1,2,44,1,33,29449408,3255
2015,2,2,2,63,1,2,42,1,34,105565219,3255
2015,2,2,2,41,1,2,43,1,34,128339185,3255
2015,2,2,2,52,1,2,44,1,34,115905944,3255
2015,2,2,2,31,1,2,43,1,35,25360466,3255
